Cepheid ID,Galaxy_ID,Period,Apparent Magnitude
XYZ108749,SDSSJ120527.06+123243.2,4.305396000591693,30.514848148599896
XYZ633053,IC3393,49.47345378370468,28.60999120014934
XYZ960734,NGC4754,11.109895732824596,29.86817084121212
XYZ436451,PGC043987,10.481930506027291,29.90314724777395
XYZ567526,PGC040641,7.582500057101284,29.90420075178325
XYZ239856,UGC07307,15.247420067484438,29.396127334489304
XYZ534772,PGC041959,16.295266231945128,29.354111476210402
XYZ993524,PGC040214,9.776481838927268,29.74998042418834
XYZ436473,PGC040867,4.354885628108377,30.43040264419456
XYZ108796,PGC041619,7.542008101875703,29.855417321062184
XYZ141567,PGC158230,10.983931941424853,29.899893749228323
XYZ567553,PGC042400,2.5708686947223223,30.97364348673116
XYZ960772,IC3369,5.415828688141384,30.003081796849386
XYZ993551,PGC039638,4.3661775786915475,30.348801709519986
XYZ698646,UGC07387,10.080281318464447,29.698314870933483
XYZ272663,IC3840,32.254684331812896,28.996675732531536
XYZ895255,PGC039766,5.128637093969495,30.573202330286893
XYZ993567,SDSSJ123044.76+054919.5,2.528234966815341,30.78272568550276
XYZ633121,PGC041284,17.12367191055837,29.313621256104966
XYZ567586,SDSSJ122431.27+062916.5,10.6432527989413,29.926324585217884
XYZ993580,IC3779,2.712867159978505,30.938502382566327
XYZ862510,PGC043119,6.699397636091577,9.741827533523523
XYZ764216,SDSSJ121044.99+075205.0,4.647537822434826,30.494842732767836
XYZ764220,PGC1263098,11.511957732412348,29.735290677113284
XYZ731452,PGC040611,4.626950639987143,30.34602858212541
XYZ829758,UGC07038,5.030886741904812,30.378107989440824
XYZ141632,PGC037779,4.924560991215403,30.42654446565561
XYZ600393,UGC07422,6.677959887366696,30.15879412681389
XYZ895316,IC3167,2.8663946525523736,8.172725747062039
XYZ305496,AGC230084,1.4001495794292327,31.181386447527693
XYZ895322,NGC4552,3.9088277012197716,30.542308596034825
XYZ633178,UGC07239,7.524072237976671,29.950819997063796
XYZ633182,PGC042920,4.595676663750511,30.353955451729835
XYZ174431,PGC036976,84.11262576349485,28.235642714901186
XYZ698719,PGC042449,43.150257611478764,28.72941311057743
XYZ731490,NGC4694,3.860591067505452,30.617055104915902
XYZ960869,PGC041211,2.3166891653298896,31.21987982253762
XYZ272753,UGC06747,13.84063554860948,29.61444199513447
XYZ797046,PGC040083,11.052332513510866,29.86606266801126
XYZ403831,VCC615,3.6795568438092983,30.228176890504482
XYZ928126,NGC4378,12.90244985739462,7.083993483006449
XYZ305545,NGC4632,114.63167122026117,27.848926371766495
XYZ665996,PGC041273,12.452514092246323,29.691220227851844
XYZ764300,PGC038728,4.508916121508427,30.347660860425524
XYZ960908,PGC040388,3.9640187728117198,30.36858524364957
XYZ633230,2MASXJ12194916+0511061,1.7744777064643475,31.139917436643557
XYZ829840,PGC041136,6.100029164934062,30.112126296867
XYZ895377,NGC4624,5.946571308807399,30.195108597674537
XYZ829853,IC3105,7.256762927750717,30.04972047679913
XYZ666014,EVCC0352,4.899761139369519,30.180096039670193
XYZ928161,PGC038893,9.827728959392331,29.71704996538198
XYZ272805,PGC1293380,8.929604462609156,29.723288096452404
XYZ993711,SDSSJ122934.46+075851.5,2.050592388147036,30.875362426368085
XYZ928177,NGC4379,9.39016195578942,9.062297004433539
XYZ240051,UGC07425,76.42598364231982,28.344645738090517
XYZ797113,NGC4809,9.627355523948975,29.64547824479428
XYZ567739,AGC742455,14.330478232410101,29.618070870833307
XYZ633276,NGC4382,3.2976281503761404,30.66146842346478
XYZ698814,PGC040790,16.534559812517298,29.32384704703968
XYZ797123,PGC042853,1.9703788061112308,31.140529448144942
XYZ305609,PGC040766,12.538945885559876,29.858838181470098
XYZ633296,SDSSJ121341.42+090040.2,16.39393892485426,29.371179471473006
XYZ731601,PGC044215,24.6985129370124,9.15793920693243
XYZ502228,NGC4336,23.201442620621194,29.224735076229877
XYZ960981,UGC07780,1.58711387517088,31.127525724193482
XYZ698840,IC3331,1.2744804650363857,31.355194723123784
XYZ633307,NGC4464,3.6293625463844275,30.623623021213618
XYZ829918,PGC1293380,8.598114085998038,29.845400735966226
XYZ371167,AGC232135,18.775861810711568,29.22546781222576
XYZ797154,PGC039460,4.655896465778474,30.294162663027606
XYZ207336,IC0755,7.742782533036173,30.03947517850655
XYZ895466,NGC4501,3.4344390121958863,30.347953456960223
XYZ141804,PGC1120391,3.9317912105935346,30.59590806880736
XYZ141805,NGC4206,1.6828563078036927,31.195717340010184
XYZ895476,EVCC0629,5.875364885565228,29.996939343785154
XYZ862710,SDSSJ122030.92+063823.7,12.889700401455455,29.73328449497333
XYZ600568,IC0794,8.535081262738947,29.8183825665914
XYZ895487,PGC041356,23.21414503140173,28.93296623557825
XYZ371201,NGC4302,2.3284952681902364,30.92205835254141
XYZ109059,PGC041090,6.89419477428899,29.997992891433064
XYZ797191,IC3443,6.558230498848038,30.180818703802483
XYZ371209,UGC07307,7.793764333056108,30.093412785361323
XYZ174605,AGC229124,27.777717959340663,29.0262906437135
XYZ633359,PGC039296,2.0685842815982594,30.996386339480036
XYZ895510,PGC042679,22.613685601516725,29.38989430707358
XYZ764439,UGC07321,8.90919301557782,29.793908668203937
XYZ338457,SDSSJ121643.25+244306.1,7.115516337349902,30.184385752231886
XYZ403994,PGC041192,6.436557998511679,30.109705620329574
XYZ797218,PGC039788,3.9975432672212445,30.35918623926652
XYZ272932,NGC4474,9.091001510401528,29.888785728052277
XYZ436782,NGC4455,5.882963814079424,30.361420540994118
XYZ567859,PGC039566,4.057815623964051,30.24873568018608
XYZ895540,SDSSJ122825.86+111424.9,17.097966456920545,29.41170564067294
XYZ109110,IC3081,15.075109677347964,29.468358854301464
XYZ928311,PGC039652,3.4296949584856584,30.627390548554445
XYZ830010,NGC4479,12.373054504302663,29.628982413976626
XYZ436799,PGC135801,6.252852407113898,29.96700867118649
XYZ666179,PGC038878,12.311285249119631,29.547625349819118
XYZ469576,PGC039878,41.69885206744616,28.535444232611603
XYZ305736,NGC4501,8.945183064838464,30.00116649827027
XYZ567899,EVCC0248,6.6156048704258055,29.836396333979682
XYZ731739,NGC4466,6.392055113731779,30.220520601168474
XYZ141920,SDSSJ120459.57+142420.4,4.003525505828386,30.888066367781832
XYZ830048,NGC4437 = N4517,5.868321124736452,30.126508831739624
XYZ240224,NGC4200,6.7182030164017625,30.007223616012535
XYZ207473,IC3019,15.293191828914356,29.21602491815831
XYZ862839,PGC041196,5.863402390473171,7.3821523550086035
XYZ797304,NGC4260,11.17589926058194,29.354134183569467
XYZ436855,NGC4078,10.241032749791952,29.755493225649207
XYZ993914,NGC4793,9.173347447221248,29.926398013979636
XYZ469641,IC3510,17.022875031876183,29.324655034048558
XYZ174740,PGC042084,3.1391484379162073,30.699546065126466
XYZ600733,PGC039309,3.7035647799439353,30.6509914543768
XYZ764575,AGC227975,4.194119825617576,30.66822854791789
XYZ371361,NGC4506,21.12747145552536,29.297267127844634
XYZ862883,SDSSJ123102.35+180012.4,3.5383956707101496,10.731722448994415
XYZ404134,KIG0506,11.354006055757651,30.014554811199762
XYZ109226,AGC226061,5.927575112741838,30.09593814325002
XYZ699057,IC3727,5.624154732234427,30.14459428774211
XYZ535217,IC0767,4.915169141069024,30.14721622338036
XYZ830133,NGC4753,13.324818464974634,29.535126516031248
XYZ371386,UGC08055,5.50188514179134,30.415213822006486
XYZ273083,AGC229321,56.12347206264165,28.390574906404048
XYZ240317,PGC039488,15.348683195983323,29.291198639787567
XYZ666307,UGC07857,6.1106027380277625,30.207053319056456
XYZ961221,IC3081,5.710949638176984,8.36822390690159
XYZ568008,KK140,3.34212965961623,30.937216539345023
XYZ895692,PGC1565426,0.867337156122883,31.977626744362883
XYZ862925,[TH2002]230,6.735301464912692,29.838618878425752
XYZ436945,PGC041699,20.702013692633546,29.490249218618253
XYZ862929,PGC040115,10.778095952701051,29.665260513597808
XYZ633555,SDSSJ122030.92+063823.7,5.324822856479772,30.33118361728856
XYZ994006,PGC040556,49.50562474632216,28.48653005261455
XYZ371419,SDSSJ122613.89+035013.6,103.42550025825545,27.711429028854717
XYZ928478,PGC040737,11.552339429700869,29.675314432960374
XYZ731876,UGC08061,18.786810787444622,29.366764953536425
XYZ273137,AGC227970,8.282124471586245,13.736564362602024
XYZ502517,NGC4259,5.714308010559162,30.324735012063947
XYZ600821,NGC4158,1.3304770310187934,11.198329879349945
XYZ961272,PGC038728,2.7412963048178027,30.678291901340803
XYZ240380,SDSSJ121643.25+244306.1,12.5007935649459,29.55451412857028
XYZ633597,PGC1124896,4.638168460267303,30.410811712049135
XYZ535296,IC3099,7.244791680884503,30.00923158414824
XYZ273161,PGC040046,6.471755397485762,30.06469521291053
XYZ862986,SDSSJ121828.33+060433.9,4.73329697753984,30.368287986538817
XYZ600844,PGC1275680,12.317545342700182,29.779753777907157
XYZ142096,PGC042143,10.29583543499898,29.902489515183053
XYZ273169,NGC4489,4.300399019149333,30.513649992893217
XYZ830228,PGC038893,12.470872625065924,29.57418022156217
XYZ273175,PGC040037,1.6731526637589933,6.758801143228688
XYZ928536,PGC1207185,5.749235520266052,30.270359945019315
XYZ305948,PGC1145528,5.801588185572659,30.44789540556448
XYZ142113,EVCC1002,5.7933835843207495,30.233978593313655
XYZ863028,PGC042057,4.169960892425804,30.580066206900835
XYZ502580,NGC4343,88.80326602154346,27.891430846292074
XYZ764735,NGC4343,6.187254151323862,8.635420028673568
XYZ109379,PGC042768,1.4512077322539312,9.703921552129732
XYZ207689,PGC042248,8.372946139393948,29.899491478614802
XYZ109387,PGC040841,8.70660999724527,29.855236202013064
XYZ633676,PGC042110,4.836330138884827,30.50583814167899
XYZ338771,UGC07178,4.35947781856353,30.149304072647606
XYZ502616,PGC042077,9.429735885562529,29.592369807323557
XYZ994142,PGC041395,3.171697353457626,30.72896073036078
XYZ437093,UGC07715,6.5084421168483315,30.23044593041368
XYZ797550,PGC039883,15.33791191258114,29.52201391108856
XYZ207735,PGC039286,7.587889479352275,30.06035867172472
XYZ469880,EVCC1002,6.3562380861755035,30.04188227589716
XYZ273276,PGC040617,56.19070886177919,28.134295778275536
XYZ502655,AGC229200,3.6327089195243674,30.58715935822499
XYZ666499,PGC042586,28.18254025421997,29.140398534654732
XYZ207755,IC3374,2.7962958311729924,30.79524037693592
XYZ961420,PGC040422,1.5726306980697247,9.385939044784038
XYZ928661,SDSSJ123109.18+181311.8,1.3299472631637759,31.232524401518333
XYZ404382,PGC043436,12.442902191282204,9.720715158450862
XYZ469930,PGC039159,6.365869689061107,30.432007326305534
XYZ699316,PGC039727,12.481167739962356,29.729822856197117
XYZ928694,SDSSJ121727.85+071937.6,4.722103703791565,30.53666377238657
XYZ666552,PGC042634,4.462666920900041,30.478601634864397
XYZ535485,DDO137,84.19645233506955,28.149182064431955
XYZ404416,PGC040177,14.19988818011574,29.838130843068804
XYZ469959,NGC4580,88.7088289492323,27.87915012869409
XYZ502744,PGC039621,10.64134030052933,29.649631555801786
XYZ437217,PGC042626,1.7579846332162117,30.98746534206968
XYZ175079,PGC041595,1.2867868456690486,31.13635237604242
XYZ666601,NGC4370,25.20390767215381,29.1256604922485
XYZ928746,PGC041182,3.914725613210937,30.47820194218922
XYZ633839,PGC040732,25.16218842414928,29.285024703273084
XYZ437233,PGC040806,1.588928416669835,31.296943715529686
XYZ175105,UGC07979,5.928169368312053,30.24785807666975
XYZ568322,UGC07911,12.988072647971046,29.70756003672657
XYZ994307,PGC040262,10.221514305100866,30.127827859675826
XYZ109575,AGC742455,9.01561447886353,29.639315395346305
XYZ994312,PGC039188,7.075601963451315,7.818962603111672
XYZ207884,NGC4393,3.7785063568632404,30.54659489976661
XYZ994320,SDSSJ123109.18+181311.8,9.560231485813977,30.164160056123517
XYZ994334,IC3466,11.349465420674266,29.739787724254953
XYZ535583,PGC200170,6.016308354566967,30.168355238871058
XYZ699427,PGC040957,7.535583847676934,29.981732720787697
XYZ633899,IC3571,11.165818342045796,9.873000061219336
XYZ896048,SDSSJ124649.44+024248.3,5.140298308699728,10.228625305167945
XYZ699440,PGC038113,5.959165348037964,30.27664422448914
XYZ928816,NGC4845,16.59816167940121,29.366149125467576
XYZ863287,UGC07715,4.746872004736115,30.51733301142972
XYZ699459,PGC169515,9.186459184621206,29.995395120979413
XYZ470087,PGC040414,4.2941032622748585,30.172266923215524
XYZ371789,PGC040687,5.591046832933918,30.305295795821326
XYZ502866,PGC042248,12.567052076650697,29.741213659880962
XYZ732244,NGC4654,4.08848712694601,30.60808773794853
XYZ666712,NGC4237,9.062206910204313,29.6790836406869
XYZ732249,IC3414,5.224296491524417,30.225517510211375
XYZ896093,[SDV2005]230,7.576209658315497,29.985978302525
XYZ240744,NGC4435,10.23534323986502,29.59608609527743
XYZ273517,PGC042143,6.163496311444815,30.184948093605424
XYZ666737,PGC1337184,1.4977029375154434,31.498127735001678
XYZ797812,PGC1207820,19.327491795819594,29.445633634739576
XYZ273528,AGC225882,4.628602340541427,30.379273048930386
XYZ109692,NGC4313,12.070626167256764,29.657763923615853
XYZ404613,PGC040683,3.0967059668511863,30.84543419877564
XYZ535700,NGC4496A,11.094061214902604,29.850937790302538
XYZ175269,NGC4294,4.438114744848116,30.441225893819535
XYZ535737,PGC042634,13.333703533156537,29.620035322706045
XYZ208058,PGC043108,14.050713061103083,29.57617370802021
XYZ371899,PGC042357,3.697969117967485,30.521592990635526
XYZ830653,NGC4191,9.85241450258563,29.904651709761964
XYZ208065,PGC1159978,4.883315802148924,30.631870452492233
XYZ470215,PGC042057,5.621307485676337,30.4063270772987
XYZ928968,PGC039561,5.129206790043201,30.397651043649358
XYZ502994,PGC040946,5.00164017256425,30.260937711173224
XYZ961747,IC3358,5.483955368781005,30.216464027760473
XYZ371926,PGC039803,4.833372860820027,30.445381469196047
XYZ208096,PGC041595,6.592095880206988,29.953625916643706
XYZ732389,PGC038859,7.553513077680229,29.912406941235737
XYZ765166,AGC226061,5.88744424763799,30.138832914295033
XYZ961782,PGC039159,5.2920300301465915,30.49560059367438
XYZ699640,PGC041761,3.5029288223654964,30.823470309114427
XYZ208128,NGC4442,4.739970862824481,30.281324486684163
XYZ961798,PGC1126897,3.266446996781233,30.81334086986195
XYZ863504,PGC1143249,5.502591073273079,30.104523694355574
XYZ797970,IC3435,4.001265870741562,30.378261307132334
XYZ109862,AGC226131,3.4926512133112464,30.559801472924736
XYZ339246,NGC4348,5.576163777499859,30.510161233271567
XYZ109873,UGC07396,8.481909525781829,30.0649027288966
XYZ929078,SDSSJ124637.60+221446.8,9.626428460709848,30.057504791999776
XYZ273743,IC3167,18.953620333913577,29.11281333624569
XYZ208209,NGC4445,19.90422168335153,29.268455863257863
XYZ994649,NGC4472,5.427088880355075,30.26259823912514
XYZ273757,IC3384,25.772060560063917,29.114947865466284
XYZ175457,IC0797,7.109287028209696,30.13421704440114
XYZ208227,PGC042257,2.9795710575026866,30.695158704719873
XYZ404837,NGC4212,2.7092915623768556,30.668789852359453
XYZ634215,NGC4303,24.08923002658422,29.290092414434184
XYZ142700,PGC041744,6.003755546899633,30.268382542993642
XYZ175470,SDSSJ123634.93+033831.3,5.8983876861289355,30.11731034094059
XYZ896367,IC0794,2.781930980628871,30.790164104775076
XYZ667008,PGC041962,6.129679081340167,10.538077977649408
XYZ109958,IC3499,5.404077987767801,30.40996711051252
XYZ929160,NGC4598,2.2246583021067647,31.079804614730783
XYZ470410,PGC039333,7.717298383958744,30.08327411142545
XYZ765333,PGC041644,1.1149813709724734,31.471693783965563
XYZ109986,PGC1229213,31.25673364747277,29.249016947500042
XYZ404899,NGC4191,6.922581020524546,7.520711237334471
XYZ241065,NGC4261,1.8282303563071038,31.185340797018608
XYZ765356,NGC4303A,5.827150401574405,30.129776038198443
XYZ699821,EVCC1234,5.18319757410851,30.479745303393486
XYZ503216,PGC040899,1.9181432829775935,31.24030233320884
XYZ634293,PGC041863,14.279100122055114,29.82870088775644
XYZ896441,PGC041845,8.130301469816692,30.141055113137842
XYZ929210,PGC089681,11.09180725184585,29.644224312471486
XYZ175548,PGC041644,5.835794919408486,30.238887163525654
XYZ961990,PGC1212399,5.37817995984964,30.413843882626047
XYZ699852,PGC041994,8.809936714939868,29.96270197595694
XYZ536017,PGC040037,6.321154751270039,30.072693846128352
XYZ699860,PGC039804,8.077640168549324,30.26187785450898
XYZ634326,SDSSJ120920.02+242649.5,14.953733492462804,29.404599317865078
XYZ306648,PGC1263098,3.3179702186448536,30.75127335065946
XYZ536030,AGC229379,9.824774613962573,29.74774255876569
XYZ273888,PGC040424,3.7485145445214716,30.726448574401648
XYZ699879,PGC041284,4.9364943252042455,30.21613702491142
XYZ962036,NGC4168,3.681480331821272,9.697720500127755
XYZ110069,PGC040598,5.428126951736124,9.635682248360546
XYZ503298,PGC1528400,35.31828162647793,28.71593987032033
XYZ732677,PGC039766,1.7071598299107267,31.18661428328691
XYZ536073,PGC042160,15.247586430762867,29.297996543752408
XYZ994826,SDSSJ125355.24+191533.5,3.740745613671388,30.611552878980575
XYZ699915,PGC1108616,6.9564199529260415,30.264917908047508
XYZ830987,AGC230084,3.4785895520218566,30.66407855841697
XYZ830992,PGC038893,4.519823061720772,30.347034345825676
XYZ798229,SDSSJ121643.25+244306.1,2.205410442844383,30.868255374132072
XYZ831000,SDSSJ121845.12+061547.3,5.447185450782083,30.40684583975743
XYZ568861,PGC042853,2.2342547309001475,10.61334060910906
XYZ208418,PGC042884,4.901851965135809,30.360835428152473
XYZ568867,NGC4640,47.384325212086715,28.664388875482512
XYZ634404,PGC135803 = HIcl,1.5268942413175495,31.347308215402116
XYZ896546,PGC1159978,0.8792159268955888,31.650419146856727
XYZ110119,GR8,15.973288295767635,29.67872679243312
XYZ372263,PGC039286,12.91997194161638,29.52891196414542
XYZ994868,NGC4659,15.942925949077969,29.657711136041087
XYZ831028,IC3298,21.506300982204582,29.44216881233664
XYZ798261,IC3571,12.496354856050228,29.906397054272464
XYZ929342,NGC4606,13.13359397936541,29.470403263405984
XYZ110147,PGC1249354,6.74876946320815,30.284470980914413
XYZ536136,PGC042132,37.44737022305577,28.780336239296467
XYZ863827,IC3328,9.151927002743221,30.155617024542842
XYZ929365,KK164,116.9073961693733,27.878311763610863
XYZ274006,PGC042449,5.839150200538663,7.801321713301508
XYZ929388,PGC1415716,15.81245118168173,29.3441452740184
XYZ175739,PGC1286394,5.317875953286934,30.499003726049047
XYZ110208,SDSSJ131347.30+100311.1,3.2752156331908178,30.569784030414528
XYZ110209,PGC039639,1.8797958755350463,31.05157024836386
XYZ503431,NGC4396,3.975110596503729,30.35595015706056
XYZ962183,SDSSJ122243.57+052723.0,4.907577416791554,30.505934247179987
XYZ601741,PGC042171,9.746383353387296,29.792178876234733
XYZ765583,PGC1170050,4.504353899119731,30.442483524832653
XYZ142992,PGC041214,5.460663514195259,30.27514432377702
XYZ896659,NGC4298,4.033900707739074,30.324109088133895
XYZ732822,NGC4638,116.84421589113472,28.06602240013146
XYZ208540,PGC041433,3.0221954472582113,30.422350495206093
XYZ143010,UGC07425,10.020576313715958,14.424308483787817
XYZ667307,DDO157,7.253740360915551,29.88089258348341
XYZ601782,PGC042768,8.940756638769919,29.87044547224311
XYZ667319,SDSSJ122542.56+264834.5,22.438364409307507,29.06339895164984
XYZ372407,NGC4753,4.7422003156216,30.29309021781961
XYZ831158,PGC041180,48.256305659469255,28.616427666585345
XYZ831162,PGC040680,47.32082187965533,28.749050986157716
XYZ765627,PGC043183,1.5867715433073912,14.63388758561501
XYZ929471,IC3065,4.266846462649223,30.526674574061357
XYZ569023,PGC039861,4.563558935779722,30.611296671976813
XYZ569033,NGC4621,4.912803795105205,30.496963766783047
XYZ798409,UGC07394,4.997765450555554,30.353492584715017
XYZ241356,IC3292,6.891689633450482,8.097427607019771
XYZ208600,PGC041458,4.4491251222756585,30.429021717221165
XYZ601818,IC3652,11.908349517960053,29.675646490978686
XYZ700123,UGC07976,6.514396192238489,29.81051448667357
XYZ503518,PGC041598,4.669983951259832,30.43781391066221
XYZ339678,SDSSJ124451.77+162505.5,5.622342409029567,30.355993487062946
XYZ569065,NGC4343,3.4827330335562867,30.264995706269428
XYZ241385,PGC040015,6.442954525502777,30.255277038029337
XYZ274162,NGC4689,1.4047806040202455,10.258364820749858
XYZ601844,NGC4370,7.452467006159775,30.209291123999797
XYZ110340,PGC040300,6.353705135537602,30.28510353937885
XYZ274189,SDSSJ123152.89+121559.0,5.950628347803901,30.30915478895552
XYZ634641,PGC041782,14.813007518072105,29.481312839676313
XYZ995092,SDSSJ123340.31+124413.5,5.0339181416115695,30.338563200227554
XYZ929556,PGC041918,3.2317451272226716,30.688151952760357
XYZ372505,NGC4394,7.318657870828115,30.02945900204092
XYZ241433,IC3239,17.180285003299886,12.243009681095636
XYZ831264,AGC215716,45.741610026934026,10.75560617511772
XYZ732971,PGC089680,11.3193190748562,10.873744603279619
XYZ798517,PGC3294282,15.608476274554421,29.404872866606194
XYZ143159,IC3077,1.9570921459604873,10.710402517232119
XYZ274232,SDSSJ130440.05+184438.7,10.846774911126024,29.38462143469576
XYZ732988,PGC1728559,6.920144731746064,30.372687237279013
XYZ732992,SDSSJ122056.32+051120.5,42.713889694045726,28.69156545108054
XYZ667460,PGC040388,4.1145868295447094,30.44381056850513
XYZ896844,PGC039392,7.133234023605084,30.191038145465985
XYZ536402,PGC1374571,1.1504772794655453,8.287969516466294
XYZ503635,NGC4303A,3.4200245438590864,9.35797785403513
XYZ569172,SDSSJ121341.42+090040.2,8.296981292828741,30.005476260292994
XYZ634707,AGC749241,5.381515279668093,30.274631533743023
XYZ896858,PGC040732,7.327642075319049,29.994117292237714
XYZ175963,PGC041124,6.1834895750091,30.14704900825595
XYZ110427,NGC4517A,3.3419610650536606,30.904292126904167
XYZ831329,UGC07399A,4.555285020085617,30.52720890826466
XYZ536419,NGC4165,5.108384660020909,30.26933170083837
XYZ405350,PGC039692,3.913409175192049,30.642817284184527
XYZ110443,PGC041918,7.639406790161877,29.994895115174586
XYZ634738,AGC213178,51.76448232369316,8.597807330952499
XYZ405366,PGC042811,34.56245897224068,6.610306294411636
XYZ733047,PGC135811,3.865120472145503,30.551532903077728
XYZ274298,IC3653,29.67284020903374,29.243917553212594
XYZ896893,GR34,4.465454772132035,30.21253713548464
XYZ896894,PGC041826,6.551890522164619,30.284675453894035
XYZ438158,PGC042242,1.874051223121876,31.14311360078578
XYZ503695,IC3259,5.212710280891883,30.294664957640784
XYZ634769,NGC4212,2.6182285570730865,30.77439200967885
XYZ143254,PGC040604,29.395260688387573,29.119482318695297
XYZ831385,PGC042062,14.801754408518212,29.58201125755647
XYZ765865,PGC043421,10.689616059816185,29.632056418511617
XYZ470953,PGC1242969,1.6890396469873141,31.175890752518225
XYZ798641,PGC041644,2.86790572331253,30.767684303346634
XYZ339894,NGC4660,4.614105473226789,30.22808567645809
XYZ405433,PGC169451,13.834529782883555,10.290471317735921
XYZ733120,PGC042768,4.557360560233696,30.434745992836504
XYZ667591,NGC4162,4.811161527457125,30.11417635885961
XYZ307144,PGC1174996,6.827751059722257,30.370066387384735
XYZ536521,PGC1227738,12.372830323068769,29.416446312910487
XYZ241612,SDSSJ122825.86+111424.9,7.826078820613438,13.80453385009507
XYZ929741,PGC039008,5.347867002875234,30.145800858573043
XYZ700370,PGC1214263,16.276573994262915,29.69953541244816
XYZ831442,UGC07636,4.1330047930513745,30.42421217231494
XYZ634836,VCC1287,4.162352414131592,30.706742527388375
XYZ602071,AGC229180,3.34784286827941,30.6418790231026
XYZ536538,SDSSJ122414.10+184120.7,9.719432813694032,29.563823797763195
XYZ208858,NGC4694,3.9648076300909763,30.67358773012573
XYZ536543,AGC732281,21.02233066171203,29.313919723660778
XYZ831457,PGC040512,7.348111391929179,30.158200854392696
XYZ896997,PGC2832063,6.94577691130984,30.07667089311421
XYZ569321,PGC040969,3.9702717984891827,30.585523595058856
XYZ667646,PGC083546,6.9868573357319335,29.93096279003055
XYZ471042,IC3540,11.504287990202556,29.8603342319637
XYZ438282,SDSSJ125651.47+163024.2,12.631372573749735,29.703211971680133
XYZ798731,NGC4468,12.658202826214081,29.134421606212136
XYZ143382,PGC040641,11.39243224930823,29.772405675566063
XYZ143394,SDSSJ122638.81+164303.8,7.3200017144788525,30.0549101285756
XYZ569381,SDSSJ125355.24+191533.5,7.762592246923168,29.861744170074424
XYZ307239,PGC044685,11.04934193638474,29.993327628682877
XYZ340009,SDSSJ122020.13+094750.0,4.4347122631716855,30.849831616736974
XYZ176177,NGC4570,47.74873712974168,28.70024212485142
XYZ274489,PGC1166209,15.596035060031245,29.491827793668623
XYZ372804,IC3530,3.7124210682750056,30.554385700665296
XYZ372807,PGC3294335,4.543609626838186,30.033886090776058
XYZ208976,KDG177,3.7059676994589017,30.703942263019552
XYZ241757,PGC038899,3.788453330441753,30.460076898475272
XYZ831596,IC3303,3.4674853818828373,30.628383693837588
XYZ569452,PGC040810,8.252970882890347,30.078621750100215
XYZ634993,PGC039467,10.93479004497273,29.836097601182157
XYZ766072,NGC4328,5.053527087204875,30.270806600883766
XYZ929919,PGC041918,1.2539690698702595,31.34489710967577
XYZ667798,PGC1560780,2.3828046044992903,30.800856221621586
XYZ635033,IC3374,3.431927225572837,30.528612493507477
XYZ569500,AGC226127,6.161792620741346,30.27202407430454
XYZ962719,IC3476,11.657516936913748,29.557786518976865
XYZ602271,NGC4810,4.864402770732075,30.403587688854287
XYZ700577,SDSSJ121201.19+102354.4,3.4907144922455937,30.687022520029437
XYZ667811,NGC4689,6.962931942237472,29.866412435995073
XYZ536750,IC3437,7.00372964812705,29.79865094901344
XYZ209074,PGC1664006,11.255603264278385,29.593003344533997
XYZ340150,PGC041770,5.780778895505167,30.294404521732034
XYZ962742,AGC225882,17.269893578128222,29.325347512569483
XYZ700604,PGC041358,16.27165633544402,29.401885348468113
XYZ602303,NGC4535,12.048635370902993,29.668630620383478
XYZ307414,NGC4468,5.512287121732456,29.933441042964585
XYZ930010,PGC042513,8.710764892983551,30.055967227956582
XYZ733402,PGC1249354,49.10050408009658,28.597497713156905
XYZ995559,UGC08114,5.202432370544057,30.565163821903113
XYZ864491,PGC041325,1.9755758096015914,30.901983885577515
XYZ405756,SDSSJ121907.33+073805.5,4.96907400243905,30.352736675631043
XYZ602376,PGC040210,4.6926327428301216,30.432439459874658
XYZ962825,PGC040157,4.215394052750454,30.84704922614069
XYZ700709,NGC4733,6.766588122811521,30.30376178962899
XYZ405802,PGC1174996,6.565251694016582,29.988156771411855
XYZ569651,PGC040838,7.441257102099271,30.0457693037823
XYZ504116,PGC040972,15.309877640344588,9.46260547418845
XYZ667958,PGC135807,4.982288953272547,30.412400487798447
XYZ143673,NGC4064,5.032312755969689,6.534274081243176
XYZ438613,IC0776,7.22679891478287,29.933625529635275
XYZ471399,PGC037931,11.603040728971463,29.86631902549353
XYZ242027,PGC041619,3.8999412575916925,10.888452612405032
XYZ504171,UGC07929,5.233969822156545,30.16979853323969
XYZ766317,UGC08114,4.420842871859759,30.26867464496437
XYZ930164,PGC043421,8.223793647450105,29.768062848292065
XYZ176519,PGC1184482,1.5837874916003547,31.35318149371113
XYZ864649,NGC4459,5.1040923308522155,30.37320473096604
XYZ176522,PGC3089432,6.113788205105296,29.881518813531237
XYZ143755,PGC1249354,7.766082971160833,30.24015629004346
XYZ668052,KK164,9.83803572218295,29.707947675689063
XYZ307613,AGC227897,6.238664707244775,30.224193116153078
XYZ471456,PGC1150193,4.930657172301842,30.124481878918207
XYZ668077,UGC07223,5.8131016372197175,30.30949270375782
XYZ766385,PGC042812,12.407355450312616,29.529116055350148
XYZ733620,PGC086434,11.550210355214316,29.420754255926642
XYZ209333,PGC040659,2.7923350623559315,30.872477171340265
XYZ995765,PGC040279,4.050622826790184,30.596531127591536
